,lat,lon,name,stop_id
911,53.3840139569899,-6.28026002177014,Griffith Drive,1567
912,53.3840241647337,-6.3124606624242805,Wellmount Drive,1573
913,53.3855939979934,-6.31287964710483,Cardiffsbridge SC,1574
914,53.387066142573396,-6.31274625802593,Coláiste Íde,1575
915,53.389317405492896,-6.31304812471738,Cappagh Road,1576
916,53.389885808056796,-6.31574701686641,Abbottstown Road,1577
917,53.3903851294561,-6.31801267740448,Ratoath Drive,1578
918,53.3935215772456,-6.323738176628231,Cappagh Hospital,1579
919,53.3927698845672,-6.32205359231625,Cappagh Road,1582
920,53.3898854600317,-6.31508548205004,Abbottstown Road,1584
921,53.3887680197466,-6.3123331449044295,Cardiffsbridge Road,1585
922,53.386525040621606,-6.31261731806409,Coláiste Íde,1586
923,53.383466430316,-6.3117912065006605,Wellmount Drive,1587
924,53.387138791854895,-6.299498213244081,Wellmount Road,1591
925,53.3797209189472,-6.289241605225789,Tolka Valley Road,1592
926,53.378914773396794,-6.29445974940208,Tolka Valley Park,1593
927,53.3807131944326,-6.29766484522035,St Helena's Road,1594
928,53.380739500306504,-6.297618699731821,St Helena's Drive,1595
929,53.38304109530371,-6.30081905725311,St Malachy's NS,1596
930,53.3804552155962,-6.30923466596558,Valeview Gardens,1597
931,53.380242178032,-6.30562044005666,Valeview Drive,1598
932,53.3808997507127,-6.310795416157809,Cardiffsbridge Road,1599
933,53.3835970178885,-6.31276318351177,Deanstown Avenue,1600
934,53.3837454770678,-6.31627504223629,Rathvilly Road,1604
935,53.38037068357799,-6.30644208983682,St Helena's Road,1606
936,53.3821613835455,-6.30342464753533,Dunsink Drive,1607
937,53.383049856855294,-6.29954091872954,St Malachy's NS,1608
938,53.38038423807771,-6.297287139577709,Cloonlara,1609
939,53.3788077072738,-6.29640307065506,Tolka Valley Park,1610
940,53.351257387824404,-6.2737527635737695,Church Street Upper,1614
941,53.3478271653639,-6.2745973323312905,Church Street,1615
942,53.347285072296295,-6.2750247730075,St Michan's Church,1616
943,53.3493312079573,-6.27480696433908,Capuchin Church,1617
944,53.350887058124,-6.27424841870736,Church Street Upper,1618
945,53.3529126950441,-6.27323519870157,Constitution Hill,1619
946,53.383262857290894,-6.24410591269657,Whitehall Church,1620
947,53.386527284436795,-6.2423929664578495,Ellenfield Park,1641
948,53.383947889346,-6.24362672228704,Whitehall Church,1642
949,53.3848022173771,-6.251003095357139,St Aidan's School,1643
950,53.348351063570206,-6.282251726202659,Blackhall Place,1647
951,53.351091367532504,-6.28280248510498,Stoneybatter,1648
952,53.3525701350153,-6.2843804484789905,Manor Street,1649
953,53.3561451797316,-6.294257429955269,St David's Terrace,1654
954,53.356732171849096,-6.2969682741151,Blackhorse Avenue,1655
955,53.357297279002296,-6.29877863774799,McKee Park,1656
956,53.3583921080657,-6.3030769992369695,Dunard Walk,1657
957,53.3619888217461,-6.309515187905999,Skreen Road,1658
958,53.363259965051405,-6.304716699035981,Croaghpatrick Road,1659
959,53.3651865517894,-6.30937355306513,Cabra Garda Station,1660
960,53.3664436172429,-6.3130955377938305,Our Lady's Church,1661
961,53.3675406916971,-6.31759043995829,Baggot Road,1662
962,53.3694085180304,-6.32385863047436,Ashtown Grove,1664
963,53.370657837755296,-6.327701930034761,Kempton,1665
964,53.3715971506497,-6.330595731122051,Ashtown Roundabout,1666
965,53.37086976704921,-6.334501519476,Castleknock Road,1667
966,53.370842740369504,-6.34030355015355,Old Race Course,1668
967,53.3710173888675,-6.33993607589944,Old Race Course,1694
968,53.3710101423775,-6.33425558646772,Ashtown Gate,1695
969,53.3715415173194,-6.32983144331408,Ashtown Roundabout,1696
970,53.3708011457473,-6.32766625894212,Kempton,1697
971,53.3695772972038,-6.32371675132506,Ashtown Grove,1698
972,53.36874360567371,-6.321314995364441,Baggot Road,1699
973,53.367708828058795,-6.31740348546712,Baggot Road,1700
974,53.3665672561436,-6.3129403827243795,Our Lady's Church,1701
975,53.3656108301747,-6.3101381385887,Navan Road Church,1702
976,53.364735399023296,-6.30734783376237,Cabra Garda Station,1703
977,53.3630522662101,-6.305280898672639,Skreen Road,1704
978,53.3621807471622,-6.308470833694071,Ardpatrick Road,1705
979,53.3600698256017,-6.30729237527241,Blackhorse Avenue,1706
980,53.358428266351005,-6.302459572671269,Dunard Walk,1707
981,53.357332354476796,-6.29871714548449,Mc Kee Park,1708
982,53.356868201679,-6.29705299143723,Glenbeigh Avenue,1709
983,53.355569904027604,-6.2917414914794305,Aughrim Street,1710
984,53.354577975491196,-6.2896329015686705,Holy Family Church,1711
985,53.35333391700539,-6.2862425917638,Aughrim Court,1712
986,53.35190782001921,-6.28332547345319,Manor Street,1713
987,53.3506378069393,-6.28188938800197,Stoneybatter,1714
988,53.347711982180606,-6.28218729951852,Blackhall Place,1715
989,53.3657153153797,-6.17444158948892,Clontarf Road,1724
990,53.363760262694505,-6.17707965691359,Doyle's Lane,1725
991,53.36229138967071,-6.17918587611657,Dollymount Park,1726
992,53.3604468636668,-6.18318608956806,Bull Island,1727
993,53.359656274357704,-6.186164596251251,Wooden Bridge,1728
994,53.3584969058401,-6.190315509740469,Clontarf Bus Garage,1729
995,53.3582310907444,-6.19412792894385,Vernon Court,1730
996,53.359076753421796,-6.19655620427261,John the Baptist Ch,1731
997,53.360062910763105,-6.20234423812548,Oultan Road,1732
998,53.360212615517504,-6.206319559758719,Clontarf Baths,1733
999,53.36039096111429,-6.21101490848604,Castle Avenue,1734
1000,53.361143327093494,-6.21443920712782,The Stiles Road,1735
1001,53.3621421815557,-6.21692174662779,St Lawrence Road,1736
1002,53.3628580243677,-6.219716720909691,Alfie Byrne Road,1737
1003,53.3634508756384,-6.22391433414585,Clontarf Rd Pitches,1738
1004,53.363885194633596,-6.22652585924785,Clontarf Station,1739
1005,53.364141616748896,-6.22684578734125,Clontarf Road,1740
1006,53.3631169030887,-6.2208028234690795,Alfie Byrne Road,1741
1007,53.36212579331821,-6.21642658486156,St Lawrence Road,1742
1008,53.3611356864334,-6.2139286665119196,The Court,1743
1009,53.36034863989779,-6.208792977006731,Scoil Uí Chonaill,1744
1010,53.360347079663704,-6.2056978849680995,Clontarf Baths,1745
1011,53.360256519050395,-6.2026666379275595,Oultan Road,1746
1012,53.3593509922763,-6.1968601414526905,John the Baptist Ch,1747
1013,53.3582570201159,-6.193465761821849,Fortview Avenue,1748
1014,53.3585903733516,-6.190551940152731,Clontarf Bus Garage,1749
1015,53.3688677027289,-6.17780832862961,St Anne's Park,1750
1016,53.3598698762831,-6.1854343270318,Wooden Bridge,1751
1017,53.361127591709995,-6.18184991858559,Bull Island,1752
1018,53.36272396285,-6.1786715731810595,Dollymount Park,1753
1019,53.364115656471995,-6.176809033574621,Doyle's Lane,1754
1020,53.366429976975205,-6.18712407524484,Seapark,1755
1021,53.367209908045595,-6.182853198627809,Dollymount Avenue,1756
1022,53.368629641890294,-6.18223672762254,Park Lawn,1757
1023,53.368129675904505,-6.175390292328191,Mount Prospect Ave,1758
1024,53.3660002227331,-6.17426410843024,The Oaks,1759
1025,53.365972244654294,-6.1877596219230195,Seapark Road,1760
1026,53.3638373979459,-6.18804557985461,Seafield Road Junc,1761
1027,53.3637511873709,-6.1912498353920995,Seafield Road,1762
1028,53.3644067789443,-6.195369375252321,Vernon Avenue,1763
1029,53.3658929687458,-6.19557704044876,Blackheath Park,1764
1030,53.36655142408279,-6.20228141366135,Blackheath Grove,1765
1031,53.363827318106296,-6.205221053233861,Clontarf Castle,1767
1032,53.3688857835725,-6.181940286464711,Park Lawn,1769
1033,53.367083468782205,-6.182813498189571,Dollymount Avenue,1770
1034,53.3660419203349,-6.185247140158791,St Gabriel's Road,1771
1035,53.36501074751679,-6.20502103771957,Clontarf Cemetery,1772
1036,53.366810913445605,-6.20339753583727,Blackheath Park,1773
1037,53.3661362371245,-6.197400064715559,Blackheath Avenue,1774
1038,53.364439983337,-6.1951876537006,Vernon Avenue,1775
1039,53.3638160053906,-6.191968351603769,Seafield Road,1776
1040,53.3653120792186,-6.19104846595943,Seafield Avenue,1777
1041,53.3666136880735,-6.18915998517218,Mount Prospect Ave,1778
1042,53.3823894993434,-6.198171650741269,Brookwood Grove,1782
1043,53.3838032158953,-6.195962181655,McAuley Road,1783
1044,53.384620981286204,-6.19298101335639,Gorsefield Court,1784
1045,53.382596063310395,-6.1916236149297,McAuley Park,1785
1046,53.381994136399,-6.1922354017286905,McAuley Park,1786
1047,53.39161405106529,-6.17880643395268,Millbrook Road,1788
1048,53.39426245742829,-6.17860311918013,Clonrosse Drive,1789
1049,53.39658744534861,-6.18194749011514,O'Tooles GAA,1791
1050,53.3935247615088,-6.17855943972049,Millbrook Road,1792
1051,53.391684304674904,-6.17869818119331,Milbrook Grove,1793
1052,53.3694410695116,-6.17945199515191,Thornhill Lane,1794
1053,53.361503395624894,-6.29686814224352,Rosecourt,1795
1054,53.3817893455832,-6.19117676197816,McAuley Park,1796
1055,53.3831278453886,-6.191721340301981,McAuley Drive,1797
1056,53.3843839100412,-6.19453950864006,McAuley Road,1798
1057,53.3830586828386,-6.19665511759699,Mask Crescent,1799
1058,53.3823067907448,-6.199242471711201,Lady of Mercy Church,1800
1059,53.38239699844149,-6.202245228161019,Brookwood Ave,1801
1060,53.361380323442795,-6.29454414549559,Cabra Road,1802
1061,53.3615635987059,-6.29416119396318,Cabra Road,1803
1062,53.3616973947126,-6.297236037166541,Rosecourt,1804
1063,53.361162703910104,-6.29755786085371,Dunard,1805
1064,53.3629069059108,-6.3026421420981205,Navan Road,1806
1065,53.37441446431,-6.33926288340452,Phoenix Park Avenue,1807
1066,53.3729020091403,-6.333926260973651,Old Racecourse,1847
1067,53.363317546166,-6.30307659409079,Skreen Road,1905
1068,53.3612007620224,-6.29707553938407,Old Cabra Road,1906
1069,53.359904945355204,-6.29382178508832,Glenbeigh Road,1907
1070,53.3586907975506,-6.29125607276839,Cabra Drive,1908
1071,53.3569602631532,-6.28841072316952,Prussia Street,1909
1072,53.3566345096153,-6.288258519152089,Prussia Street,1911
1073,53.3588063320742,-6.291792324736151,Cabra Drive,1913
1074,53.3602157626916,-6.2948160274661,Glenbeigh Road,1914
1075,53.344118360696704,-6.26552532473915,Dame Street,1934
1076,53.343934346218205,-6.268326351574039,Lord Edward Street,1935
1077,53.34308749922071,-6.273151674334789,High Street,1937
1078,53.342977894971,-6.27676060847674,Thomas Street,1938
1079,53.342998268343706,-6.28066466654276,Bridgefoot Street,1939
1080,53.3435386006496,-6.28573434793228,James Street,1940
1081,53.343345401985296,-6.2891814202645895,Steeven's Lane,1941
1082,53.3422549834013,-6.29463172936889,St James Hospital,1942
1083,53.3413732637012,-6.2983463657131304,Mount Brown,1943
1084,53.3406753265063,-6.30361540534036,Old Kilmainham,1944
1085,53.340554784171296,-6.30968740041893,Inchicore Library,1945
1086,53.3401188049337,-6.316357476886769,Richmond Park,1946
1087,53.339817856505,-6.317961195206929,Camac Close,1947
1088,53.3386619960493,-6.32204630155484,Tyrconnell Road,1948
1089,53.3376414796005,-6.3236180803467406,Tyrconnell Park,1949
1090,53.33602104424911,-6.3259941339744605,Oblates Church,1950
1091,53.3331348380343,-6.32912521917044,Blackhorse Luas,1951
1092,53.331709515443706,-6.330036767871141,Lansdowne Valley,1952
1093,53.329994499494,-6.33208562071691,Bluebell Luas,1953
1094,53.3287741741445,-6.334805659054741,Muirfield Drive,1954
1095,53.327945707172795,-6.33791566337677,Carriglea Ind Estate,1955
1096,53.326365417926205,-6.34384709401733,Kylemore Luas,1956
1097,53.3264867532149,-6.34481822747154,Kylemore Luas,1981
1098,53.3272299503099,-6.34202704890604,Kylemore Road Junc,1982
1099,53.3294445318972,-6.33389372947135,Bluebell Luas,1984
1100,53.3329236566384,-6.329448791314549,Blackhorse Luas,1985
1101,53.335355379650494,-6.32723649887246,Tyrconnell Road,1986
1102,53.3362899055545,-6.32593855473873,Oblates Church,1987
1103,53.338260381502295,-6.32288800493356,Hampton Court,1988
1104,53.3397064788474,-6.31898677046974,Emmet Road,1989
1105,53.340472781797,-6.314691573139499,Myra Cottages,1990
1106,53.3406544981538,-6.309112777019731,Inchicore Library,1992
1107,53.3408536613947,-6.3047797266404295,Old Kilmainham,1993
1108,53.341423962847,-6.29938060050005,Mount Brown,1994
1109,53.3426751859688,-6.293218227456911,Basin Street Lower,1995
1110,53.34356007183639,-6.288481953763981,James Street,1996
1111,53.3435710812152,-6.285492741561461,Thomas Street,1997
1112,53.3431396149005,-6.280493772137071,Bridgefoot Street,1998
1113,53.34311923583321,-6.2765897013646,Francis St Junc,1999
1114,53.3433104732332,-6.273653305355491,High Street,2001
1115,53.34377080658879,-6.26944439003136,Lord Edward Street,2002
1116,53.3440412686027,-6.268261941595661,Exchange St Upper,2003
1117,53.3151737463896,-6.220186156196901,RTE,2085
1118,53.3181567845514,-6.21470338209087,Nutley Avenue,2086
1119,53.32060947164371,-6.21282968501495,Ailesbury Road,2087
1120,53.317296689349696,-6.21609017469618,St Vincent's Hosp,2088
1121,53.3153019937698,-6.219745553617849,RTE,2089
1122,53.3347519664071,-6.289750638197139,Coombe Hospital,2094
1123,53.32903746677879,-6.3024707515014695,Crumlin SC,2095
1124,53.32808359048321,-6.3068174910165,Guinness RFC,2096
1125,53.327432754035705,-6.309725806389941,Iveagh Gardens,2097
1126,53.3255615813935,-6.31660046938247,Drimnagh Road,2099
1127,53.32495456521811,-6.31817063885903,Crumlin Hospital,2101
1128,53.32419484607679,-6.3261419021800895,Balfe Road,2102
1129,53.3220826954818,-6.32999241707335,Walkinstown Road,2103
1130,53.3236525793907,-6.3374970776540005,Walkinstown Parade,2105
1131,53.323837685347904,-6.339171213986219,Long Mile Road,2181
1132,53.3239619234595,-6.33518822198745,Walkinstown Parade,2182
1133,53.32170398083979,-6.330547608848231,Walkinstown Shop Cen,2183
1134,53.3229966132193,-6.329146097423049,Drimnagh Road Junc,2184
1135,53.3242587027691,-6.327490489305509,Slievebloom Road,2185
1136,53.326933284343795,-6.31253797965369,Crumlin Road,2186
1137,53.3280452768604,-6.30728442530439,Iveagh Grounds,2187
1138,53.3290169228319,-6.302921981248059,Crumlin College,2188
1139,53.3296953958841,-6.3000724082008395,Crumlin SC,2189
1140,53.33277057197121,-6.292607716197799,Dolphin's Barn,2190
1141,53.3480255718797,-6.31044326467111,Islandbridge Gate,2191
1142,53.347245622938004,-6.31567109288465,UCD Boat Club,2192
1143,53.3463845503896,-6.32345529052173,Garda Rowing Club,2193
1144,53.346193337248295,-6.32840430346689,Military Road,2194
1145,53.346744113807105,-6.337589992731941,St Mary's Hospital,2195
1146,53.34783462512279,-6.3416781514666996,Chapelizod,2196
1147,53.348165553411796,-6.346742214870661,Lucan Road,2197
1148,53.350625141796996,-6.35106328860521,Belgrove Park,2198
1149,53.3502827503688,-6.35295415067495,Kylemore Road,2200
1150,53.3519743826832,-6.35569799515705,Glenaulin,2243
1151,53.350884346707495,-6.3516090743614395,Belgrove Park,2244
1152,53.349463204706204,-6.3482842112899505,Laurence Brook,2245
1153,53.34831130884089,-6.3436423537079,Chapelizod,2246
1154,53.3467528589784,-6.33628291602206,St Mary's Hospital,2247
1155,53.346320931867396,-6.32788863731599,Military Road,2248
1156,53.3465317047291,-6.32113644944895,Garda Rowing Club,2249
1157,53.347438587053205,-6.31533304000409,Salmon Pool,2250
1158,53.3481320367119,-6.3109797923089,Islandbridge Gate,2251
1159,53.3602300963748,-6.23826189020203,East Wall Road,2255
1160,53.35834894123239,-6.23565015244237,West Road,2256
1161,53.356382415654004,-6.23821028357827,Strangford Rd East,2257
1162,53.354653754297296,-6.23801117708436,St Mary's Road,2258
1163,53.3535381306986,-6.2367201906821,Church Road,2259
1164,53.3517785077784,-6.235035259817621,Kilane Road,2260
1165,53.352638546639795,-6.23241589368507,Church Court,2261
1166,53.353522901541005,-6.226595602044769,Merchants Road,2262
1167,53.35110160455629,-6.22092777641819,Alexandra Road,2264
1168,53.3521964621183,-6.21780263684742,Branch Road North,2265
1169,53.3503077646681,-6.2033406278196,Breakwater Rd South,2269
1170,53.3457061206211,-6.195618655047539,Ferry Terminal,2270
1171,53.35018630442679,-6.20363114428484,Alexandra Road,2274
1172,53.3541153587537,-6.23017647349123,East Road,2278
1173,53.3529413710537,-6.2316221987502,Caledon Road,2279
1174,53.352311721584606,-6.23705623867301,Oxford Terrace,2280
1175,53.3536641097573,-6.2367300125504395,St Mary's Road North,2281
1176,53.3548411662399,-6.238529251479781,St Mary's Road,2282
1177,53.3583262112768,-6.235936552432951,Portside Court,2283
1178,53.3424457018012,-6.26979842837399,Werburgh Street,2310
1179,53.338285282665304,-6.270492467038269,Kevin Street,2311
1180,53.338878854577395,-6.27548423467158,St Luke's Avenue,2312
1181,53.338742333057795,-6.278478181544241,Ardee Court,2313
1182,53.3383536836872,-6.280821492738639,Cork Street,2314
1183,53.3375364314403,-6.28523928429942,Brickfield Lane,2315
1184,53.3234185687146,-6.31887655923765,St Mary's Road,2317
1185,53.3219800054757,-6.31884304552818,Somerville Avenue,2318
1186,53.319564746107204,-6.31520038858857,Crumlin Garda Stn,2319
1187,53.316854433306,-6.31676307428071,St Agnes Road,2327
1188,53.31970478932839,-6.315570134108599,St Agnes Road,2328
1189,53.3209014798796,-6.31693402537412,Crumlin Village,2329
1190,53.322148043897705,-6.31928677990811,Sommerville Avenue,2330
1191,53.32457177492579,-6.31779537774902,St Mary's Road,2331
1192,53.3208746366549,-6.33101530032291,Walkinstown Mall,2332
1193,53.3178417645959,-6.33266465395946,Walkinstown Rdbt,2333
1194,53.318147821185796,-6.33269775229581,Walkinstown Road,2378
1195,53.3378334357811,-6.2846417070798495,Marion Villas,2379
1196,53.3385060739033,-6.2801696235629905,Ardee Street,2380
1197,53.3388578109852,-6.278383425917389,St Luke's Avenue,2382
1198,53.33945806826329,-6.2726525825533,Patrick's Cathedral,2383
1199,53.34231511913771,-6.27195136781822,Patrick Street,2385
1200,53.3379073675264,-6.27232481699142,New Street South,2386
1201,53.3365844247214,-6.2728287910104505,Long Lane,2387
1202,53.33445880463879,-6.274386231296071,St. Kevin's Parade,2388
1203,53.3249290292039,-6.2791995212876905,St Clare's Avenue,2389
1204,53.3215286268286,-6.28398983470867,Mount Argus Park,2390
1205,53.3201975133264,-6.2864299556653895,Mount Argus Church,2391
1206,53.3187491224242,-6.2913513018359195,Kimmage Grove,2392
1207,53.3152036113099,-6.29545530463233,Corrib Road,2393
1208,53.31325905692929,-6.29775401743363,Poddle Park,2394
1209,53.3088190678358,-6.302177579451129,Wainsfort,2396
1210,53.3065891639911,-6.30085550798022,College Drive,2397
1211,53.3053439550586,-6.29988458197651,Fortfield,2398
1212,53.305391221795304,-6.30004776457775,Fortfield,2409
1213,53.316339033531705,-6.31781900012653,Cromwellsfort Road,2416
1214,53.316635224113796,-6.322895542274691,Cherry Grove,2417
1215,53.31696995211679,-6.326889959308111,Bigger Road,2418
1216,53.3170799226168,-6.33024779704373,Cherryfield Road,2419
1217,53.3172032128787,-6.33070828115482,Cromwellsfort Road,2431
1218,53.317013466723004,-6.32550738003138,Beechfield Avenue,2432
1219,53.316586230996,-6.32069108254299,Cherry Grove,2433
1220,53.3160265967796,-6.316060201414981,Kimmage Road West,2434
1221,53.3143144024753,-6.31129483322407,Westbrook,2435
1222,53.31370590701899,-6.3089475270515,Lorcan O'Toole Park,2436
1223,53.3126888171586,-6.30251926023373,Brookfield,2437
1224,53.3124895224779,-6.2992554242628005,Kimmage Road Lower,2438
1225,53.313545870896704,-6.29769757870963,Ravensdale Park,2439
1226,53.316400874741795,-6.294326915289731,Aideen Avenue,2440
1227,53.3190611622816,-6.291173721530731,Kimmage Grove,2441
1228,53.320452414387105,-6.28602946037103,Mount Argus Church,2442
1229,53.321892178089,-6.28364499642878,Brookfield,2443
1230,53.3242977354574,-6.279675293211691,Mount Argus Road,2444
1231,53.31930924721729,-6.30414780696657,Cashel Road,2448
1232,53.3202310999915,-6.307668789242481,Scoil Una Naofa,2450
1233,53.3199884645823,-6.308939282641879,Armagh Road,2465
1234,53.32065423451671,-6.30645117635707,Scoil Colm,2466
1235,53.3192341833908,-6.303925628056719,Cashel Road,2467
1236,53.3186815798075,-6.2891475010922,Larkfield Park,2471
1237,53.3176779065515,-6.285600295348691,Harolds Cross NS,2472
1238,53.317888729105704,-6.28338538434528,Clareville Road,2473
1239,53.3187560070804,-6.28181952888636,Westfield Road,2474
1240,53.318865886941204,-6.28008893179154,Kenilworth Park,2475
1241,53.319043808900204,-6.27746997537537,Kenilworth Square N,2476
1242,53.3198779433131,-6.27423910941842,Kenilworth Road,2477
1243,53.320577591066,-6.26979766918624,Grosvenor Road,2478
1244,53.3202340044305,-6.2702769046102205,Grosvenor Road,2479
1245,53.3197445023017,-6.27433455790177,Kenilworth Road,2480
1246,53.318738071543706,-6.27808269931123,Harolds Cross Road,2481
1247,53.31892063108379,-6.281392626657139,Clareville Road,2482
1248,53.317597986051105,-6.28441772237934,Larkfield Grove,2483
1249,53.318546835423696,-6.28915289128921,Larkfield Park,2484
1250,53.3197915765421,-6.29133967375744,Sundrive Road,2485
1251,53.3210753974058,-6.29311972472242,Blarney Park,2486
1252,53.3218163769719,-6.29528179712857,Stannaway Road,2487
1253,53.320355428652896,-6.2987174578255996,Kilfenora Road,2488
1254,53.319415201978394,-6.300856321583249,Clonfert Road,2489
1255,53.3195465424543,-6.309467112598259,Captain's Road,2490
1256,53.3180276552357,-6.30820627655293,Captain's Avenue,2491
1257,53.3163063601097,-6.307884118914031,Stannaway Ave,2492
1258,53.31833047843679,-6.308644598880349,Captain's Road,2493
1259,53.319696673756894,-6.300424843606581,Stannaway Road,2494
1260,53.321219910630205,-6.2969417818012,Ferns Road,2495
1261,53.3219677485368,-6.29392474193039,Eamonn Ceannt Park,2496
1262,53.3203299516162,-6.2919035835723305,Sundrive Park,2497
1263,53.3482435389402,-6.2501118775865,Custom House Quay,2498
1264,53.3481278261786,-6.24712750979294,Custom House Quay,2499
1265,53.3477883380486,-6.24237993101825,Beckett Bridge,2500
1266,53.347375911187704,-6.2363586988084805,New Wapping Street,2501
1267,53.3528641016142,-6.225811747283889,East Wall Road,2508
1268,53.3328912744997,-6.2753804564168,Clanbrassil Street,2634
1269,53.334250812364395,-6.27492017787533,Lombard Street West,2635
1270,53.3365804387911,-6.27317433216028,New Street South,2636
1271,53.3458840623229,-6.2938560499996195,Heuston Station,2637
1272,53.345658753708,-6.29695909835277,St Johns Road West,2638
1273,53.342044525614995,-6.308892572173789,Inchicore Road,2640
1274,53.34196600729901,-6.31541363492024,Camac Court,2641
1275,53.341182136262894,-6.319739696434901,Grattan Crescent,2642
1276,53.341532260217704,-6.3209874548759295,Sarsfield Road,2643
1277,53.3419905931301,-6.32738226562616,Sarsfield Medical,2644
1278,53.3416965343725,-6.330772870229031,Lally Road,2645
1279,53.3414944858325,-6.33367925990098,Decies Road,2646
1280,53.3406470674039,-6.33800739822255,Markievicz Park,2647
1281,53.339723021016205,-6.3426537010392305,Ramillies Road,2648
1282,53.33911057673,-6.3458010412898895,Thomond Road,2649
1283,53.337765557582294,-6.34667902336197,Landen Road,2650
1284,53.33884594969211,-6.34810890913172,Kylemore Avenue,2652
1285,53.3402347651841,-6.34844568463053,Ballyfermot Crescent,2653
1286,53.3412987302067,-6.34868990718235,Ballyfermot Road,2654
1287,53.34213815921821,-6.35284757646732,Ballyfermot Parade,2655
1288,53.3426234944772,-6.35871610719473,Ballyfermot,2656
1289,53.341317060878,-6.3617548659033,Clifden Road,2657
1290,53.3391624351811,-6.36128182324465,Oranmore Road,2658
1291,53.3370212365377,-6.3604779482620195,Raheen Park Estate,2659
1292,53.335775038315894,-6.36070594347996,Cherry Orchard Ave,2660
1293,53.3354860616891,-6.3651917772485005,Cherry Orchard Drive,2661
1294,53.3367935226576,-6.3700971770845305,Cherry Orchard Way,2662
1295,53.3369139961334,-6.37036287855571,Croftwood Crescent,2663
1296,53.3356011990015,-6.36506724567254,Cherry Orchard Drive,2664
1297,53.3358803626012,-6.360521710925171,Croftwood Park,2665
1298,53.337600702340794,-6.360786086631401,Clifden Drive,2666
1299,53.34069762827,-6.36180864778953,Clifden Road,2667
1300,53.3429828349145,-6.36328297232268,Ballyfermot Comm Cen,2668
1301,53.3403899393825,-6.367557189509309,Spiddal Park,2670
1302,53.3433589409064,-6.3677741773581,Cleggan Park,2672
1303,53.3434635062593,-6.36819070772056,Cleggan Park,2688
1304,53.343105999965495,-6.36374383192321,Blackditch Drive,2689
1305,53.342687616101706,-6.35880375521615,Ballyfermot,2696
1306,53.34227746609779,-6.35317261042737,Ballyfermot Parade,2697
1307,53.3412966526,-6.34853980731355,Kylemore Road,2700
1308,53.3401698049081,-6.34829801891186,Ballyfermot Crescent,2701
1309,53.33810329990501,-6.34770212371671,Kylemore Avenue,2702
1310,53.3382847108033,-6.346523787325809,Thomond Road,2703
1311,53.3392390804214,-6.34534554835472,Decies Road,2704
1312,53.340033275471896,-6.341695560994589,Garryowen Road,2706
1313,53.3418337142041,-6.33287006533028,Landen Road,2708
1314,53.3429927814368,-6.33348566501729,Longmeadows,2709
1315,53.3421150911736,-6.3395122079452895,Ballyfermot Road,2710
1316,53.3417835326013,-6.34152251272882,Markievicz Park,2711
1317,53.3424598481867,-6.345566259838309,St Raphael's NS,2712
1318,53.342480653470496,-6.347067297963901,St Raphael's NS,2713
1319,53.341905112315295,-6.341863213731611,Markievicz Park,2714
1320,53.342551710883704,-6.33859413280969,O'Hogan Road,2715
1321,53.3428406256604,-6.33224505599931,Sarsfield Road,2716
1322,53.357243311734706,-6.23746864709223,Seaview Avenue,2717
1323,53.34228226067229,-6.327671217200461,St Mary's Avenue,2718
1324,53.3416457682995,-6.32011193943821,Woodfield Place,2719
1325,53.352055698770705,-6.2331160052948205,Church Road,2720
1326,53.3432718551678,-6.310511084917571,Chapelizod Bypass,2721
1327,53.3434371042603,-6.31139066326813,Chapelizod Bypass,2722
1328,53.32381438971311,-6.3304201795944905,Long Mile Road,2726
1329,53.3237589731435,-6.332884293285531,Drimnagh Castle,2727
1330,53.321370233893205,-6.339477197893269,Walkinstown Park,2728
1331,53.3191106120977,-6.33599249403808,Walkinstown Park Est,2729
1332,53.3179354289307,-6.33422202603394,Walkinstown Comm Cen,2730
1333,53.3182607318133,-6.33498987366934,Walkinstown Avenue,2774
1334,53.32277702581321,-6.34110386134688,Ep Mooney Park,2775
1335,53.319169952024495,-6.336380452226419,Walkinstown Park Est,2777
1336,53.3240244462339,-6.331943200273599,Drimnagh Castle,2778
1337,53.3285299793468,-6.24626462104787,Leeson Village,2795
1338,53.332331237708104,-6.2105077875188694,Strand Road,2804
1339,53.3430357114115,-6.249859576930269,Pearse Station,2809
1340,53.34079491112921,-6.250897489194231,Merrion Sq West,2810
1341,53.3393595021506,-6.25230781932256,Merrion Street,2811
1342,53.3319275451,-6.26223625672881,Charlemont Street,2812
1343,53.328711768324204,-6.2586735818742,Ranelagh Road,2813
1344,53.32603377234321,-6.255629951538791,Ranelagh Luas,2814
1345,53.315851003149994,-6.24526859253124,Milltown Road,2815
1346,53.314265750710895,-6.24626416791295,Glenmalure Square,2816
1347,53.3111523689252,-6.2478625546648,Alexandra College,2817
1348,53.3111657582691,-6.24816215938318,Alexandra College,2898
1349,53.316370016608495,-6.24511221392701,Garrynure,2899
1350,53.325936497499505,-6.25573900995997,Ranelagh Luas,2900
1351,53.32734309700971,-6.258504127533421,Ranelagh Road,2901
1352,53.328887478905294,-6.259011743571611,Northbrook Road,2902
1353,53.3319676293818,-6.26251991082798,Charlemont Street,2903
1354,53.3389141422916,-6.373350105181331,Blackditch Road,2906
1355,53.340255268087,-6.37217273806717,Orchard Lawns,2907
1356,53.339695145620006,-6.367358468337691,Spiddal Park,2908
